epoch,lr-AdamW,step,train_loss_step
,2.9999999999999997e-05,0,
0,,1,0.7219914197921753
0,,3,0.6723065376281738
0,,5,0.6151810884475708
0,,7,0.5745388269424438
0,,9,0.5313398241996765
0,,11,0.5333409309387207
0,,13,0.5508877038955688
0,,15,0.46599316596984863
0,,17,0.45464539527893066
0,,19,0.50362229347229
0,,21,0.43368422985076904
0,,23,0.521781325340271
0,,25,0.4386841356754303
0,,27,0.48671966791152954
